3.287000488281250000e+03,3.468843017578125000e+03,4.937163574218750000e+03,-3.559168090820312500e+02,6.165412597656250000e+03,-2.704072509765625000e+03,3.035415039062500000e+03,2.557627734375000000e+04,3.306776123046875000e+03,6.013442871093750000e+03,1.586310742187500000e+04,4.088880859375000000e+03,-2.895606079101562500e+02,5.950211914062500000e+03,6.143609863281250000e+03,8.092111816406250000e+02,1.126023437500000000e+04,1.097110229492187500e+03,-2.082858154296875000e+03,9.256667968750000000e+03,5.107890625000000000e+03,1.482489355468750000e+04,5.157343261718750000e+03,-1.925622680664062500e+03,-1.439503613281250000e+04,1.810535034179687500e+03,1.615211547851562500e+03,1.713729296875000000e+04,2.095692187500000000e+04,1.824375976562500000e+04,7.707987304687500000e+03,4.642540527343750000e+03,6.807391113281250000e+03,2.358633203125000000e+04,1.596378222656250000e+04,-3.279482031250000000e+04,1.950474609375000000e+04,3.237485595703125000e+03,9.282262695312500000e+03,6.493260253906250000e+03,7.922298828125000000e+03,2.417166796875000000e+04,2.110866210937500000e+04,6.540905273437500000e+03,5.480837890625000000e+03,1.373546752929687500e+03,8.326538085937500000e+03,4.232809570312500000e+03,1.088063867187500000e+04,6.252812500000000000e+03,8.984671875000000000e+03,9.196916992187500000e+03,8.584709960937500000e+03,7.294326171875000000e+03,1.277185937500000000e+04,1.217137109375000000e+04,1.352494628906250000e+04,1.102805664062500000e+04,1.472324414062500000e+04,1.623291796875000000e+04,-8.830446289062500000e+03,-2.858019531250000000e+03,2.072585351562500000e+04,1.321942871093750000e+04,2.502681562500000000e+05,4.268900312500000000e+05,4.290692812500000000e+05,4.289801250000000000e+05,2.847064687500000000e+05,-3.561414062500000000e+05,4.278727812500000000e+05,4.294945625000000000e+05,4.262169062500000000e+05,4.279366250000000000e+05,4.275361562500000000e+05,4.108655000000000000e+05,4.288429062500000000e+05,4.280327812500000000e+05,4.269317187500000000e+05,5.239007031250000000e+04
2.526936035156250000e+03,2.711894287109375000e+03,4.180283691406250000e+03,-1.119365600585937500e+03,5.405833984375000000e+03,-3.462812744140625000e+03,2.276955322265625000e+03,2.481797460937500000e+04,2.547246093750000000e+03,5.255506835937500000e+03,1.510568652343750000e+04,3.331277343750000000e+03,-1.046719970703125000e+03,5.193409667968750000e+03,5.384725097656250000e+03,5.655033111572265625e+01,1.052079687500000000e+04,3.390897216796875000e+02,-2.841292724609375000e+03,8.498577148437500000e+03,4.349893554687500000e+03,1.406616308593750000e+04,4.397598632812500000e+03,-2.683998535156250000e+03,-1.515568652343750000e+04,1.053998901367187500e+03,8.588003540039062500e+02,1.637914941406250000e+04,2.019820117187500000e+04,1.748372265625000000e+04,6.949777832031250000e+03,3.883913085937500000e+03,6.046510253906250000e+03,2.282569726562500000e+04,1.520286816406250000e+04,-3.355324218750000000e+04,1.874520312500000000e+04,2.480521484375000000e+03,8.523887695312500000e+03,5.734642089843750000e+03,7.163895019531250000e+03,2.341137890625000000e+04,2.034703320312500000e+04,5.783911132812500000e+03,4.721203613281250000e+03,6.173040161132812500e+02,7.568309082031250000e+03,3.473512939453125000e+03,1.012217773437500000e+04,5.493304199218750000e+03,8.226686523437500000e+03,8.437505859375000000e+03,7.826604003906250000e+03,6.535470703125000000e+03,1.201253808593750000e+04,1.141122558593750000e+04,1.276532324218750000e+04,1.026755761718750000e+04,1.396363281250000000e+04,1.547196386718750000e+04,-9.592174804687500000e+03,-3.618063720703125000e+03,1.996458203125000000e+04,1.245943945312500000e+04,2.502075781250000000e+05,4.268903750000000000e+05,4.290667500000000000e+05,4.289771875000000000e+05,2.846750000000000000e+05,-3.561652500000000000e+05,4.278756250000000000e+05,4.294948125000000000e+05,4.262135312500000000e+05,4.279340625000000000e+05,4.275367812500000000e+05,4.108274062500000000e+05,4.288419062500000000e+05,4.280338125000000000e+05,4.269292187500000000e+05,5.234005859375000000e+04
1.621693359375000000e+03,1.812177124023437500e+03,3.275541503906250000e+03,-2.029532226562500000e+03,4.503483398437500000e+03,-4.367165039062500000e+03,1.376403320312500000e+03,2.391280273437500000e+04,1.645289306640625000e+03,4.351715820312500000e+03,1.420301464843750000e+04,2.427823730468750000e+03,-1.951083862304687500e+03,4.290111816406250000e+03,4.479449218750000000e+03,-8.453877563476562500e+02,9.623830078125000000e+03,-5.666561279296875000e+02,-3.745546386718750000e+03,7.594367187500000000e+03,3.445770019531250000e+03,1.316109570312500000e+04,3.493076171875000000e+03,-3.588288574218750000e+03,-1.606357324218750000e+04,1.448768463134765625e+02,-4.695917510986328125e+01,1.547348046875000000e+04,1.929315429687500000e+04,1.657831835937500000e+04,6.044804199218750000e+03,2.978337158203125000e+03,5.140859375000000000e+03,2.191653710937500000e+04,1.429513769531250000e+04,-3.445976171875000000e+04,1.783992773437500000e+04,1.575669433593750000e+03,7.618205078125000000e+03,4.828983398437500000e+03,6.258377929687500000e+03,2.250392968750000000e+04,1.944322656250000000e+04,4.878275878906250000e+03,3.814292480468750000e+03,-2.881080627441406250e+02,6.662639648437500000e+03,2.566683837890625000e+03,9.215939453125000000e+03,4.587933105468750000e+03,7.321531250000000000e+03,7.531637207031250000e+03,6.921234375000000000e+03,5.629344238281250000e+03,1.110555859375000000e+04,1.050433789062500000e+04,1.185730273437500000e+04,9.361152343750000000e+03,1.305677539062500000e+04,1.456537500000000000e+04,-1.050043847656250000e+04,-4.523530761718750000e+03,1.905431054687500000e+04,1.155581933593750000e+04,2.504113125000000000e+05,4.268894062500000000e+05,4.290611562500000000e+05,4.289760625000000000e+05,2.847814062500000000e+05,-3.561440937500000000e+05,4.278777187500000000e+05,4.294951562500000000e+05,4.262153750000000000e+05,4.279362500000000000e+05,4.275361875000000000e+05,4.109491250000000000e+05,4.288433125000000000e+05,4.280342812500000000e+05,4.269308437500000000e+05,5.245569140625000000e+04
8.571764526367187500e+02,1.053254516601562500e+03,2.507549316406250000e+03,-2.796386230468750000e+03,3.737507324218750000e+03,-5.133688964843750000e+03,6.133059692382812500e+02,2.314521093750000000e+04,8.786275634765625000e+02,3.583914794921875000e+03,1.343736230468750000e+04,1.660621093750000000e+03,-2.719350097656250000e+03,3.522043212890625000e+03,3.710179931640625000e+03,-1.615087402343750000e+03,8.849540039062500000e+03,-1.334346923828125000e+03,-4.513056640625000000e+03,6.826129882812500000e+03,2.677938476562500000e+03,1.239237011718750000e+04,2.723518310546875000e+03,-4.357332519531250000e+03,-1.683612500000000000e+04,-6.278223876953125000e+02,-8.161638793945312500e+02,1.470486621093750000e+04,1.852627539062500000e+04,1.580994433593750000e+04,5.276037597656250000e+03,2.209059814453125000e+03,4.373691894531250000e+03,2.114250585937500000e+04,1.352647460937500000e+04,-3.522934375000000000e+04,1.707160937500000000e+04,8.076897583007812500e+02,6.849062988281250000e+03,4.059794921875000000e+03,5.489881835937500000e+03,2.173514062500000000e+04,1.867753906250000000e+04,4.109826660156250000e+03,3.045220214843750000e+03,-1.058667724609375000e+03,5.893186523437500000e+03,1.797570434570312500e+03,8.447537109375000000e+03,3.819731933593750000e+03,6.551834960937500000e+03,6.763361328125000000e+03,6.152076171875000000e+03,4.860720214843750000e+03,1.033468945312500000e+04,9.734544921875000000e+03,1.108580566406250000e+04,8.592200195312500000e+03,1.228660058593750000e+04,1.379577246093750000e+04,-1.127046777343750000e+04,-5.295247070312500000e+03,1.828470507812500000e+04,1.078919238281250000e+04,2.508092656250000000e+05,4.268899062500000000e+05,4.290679687500000000e+05,4.289760000000000000e+05,2.849899062500000000e+05,-3.561316875000000000e+05,4.278784687500000000e+05,4.294955937500000000e+05,4.262166562500000000e+05,4.279370625000000000e+05,4.275368437500000000e+05,4.111893437500000000e+05,4.288439062500000000e+05,4.280325312500000000e+05,4.269304062500000000e+05,5.269763281250000000e+04
4.366632385253906250e+02,6.330701904296875000e+02,2.091208740234375000e+03,-3.212063720703125000e+03,3.318085449218750000e+03,-5.551757324218750000e+03,1.957727966308593750e+02,2.272355273437500000e+04,4.573499145507812500e+02,3.164352294921875000e+03,1.301866113281250000e+04,1.241404296875000000e+03,-3.138814453125000000e+03,3.102393554687500000e+03,3.290843505859375000e+03,-2.043384643554687500e+03,8.402643554687500000e+03,-1.752817504882812500e+03,-4.932866699218750000e+03,6.407317871093750000e+03,2.258659912109375000e+03,1.197350683593750000e+04,2.304563232421875000e+03,-4.775663574218750000e+03,-1.725564062500000000e+04,-1.049899536132812500e+03,-1.235377685546875000e+03,1.428588476562500000e+04,1.810757421875000000e+04,1.539257910156250000e+04,4.856916503906250000e+03,1.789443603515625000e+03,3.955892089843750000e+03,2.072214843750000000e+04,1.311086523437500000e+04,-3.564738671875000000e+04,1.665426367187500000e+04,3.885479125976562500e+02,6.430836914062500000e+03,3.641301269531250000e+03,5.070855957031250000e+03,2.131829296875000000e+04,1.825522070312500000e+04,3.691146728515625000e+03,2.628023193359375000e+03,-1.480352172851562500e+03,5.474477050781250000e+03,1.379009521484375000e+03,8.027331542968750000e+03,3.400765869140625000e+03,6.131516113281250000e+03,6.345032226562500000e+03,5.732813964843750000e+03,4.442970703125000000e+03,9.912070312500000000e+03,9.315119140625000000e+03,1.066630078125000000e+04,8.174999511718750000e+03,1.186855761718750000e+04,1.337533105468750000e+04,-1.169247558593750000e+04,-5.716900390625000000e+03,1.786754492187500000e+04,1.036631738281250000e+04,2.512892187500000000e+05,4.268900937500000000e+05,4.290742500000000000e+05,4.289782500000000000e+05,2.852421562500000000e+05,-3.561654062500000000e+05,4.278801250000000000e+05,4.294950312500000000e+05,4.262143125000000000e+05,4.279335312500000000e+05,4.275366875000000000e+05,4.114732500000000000e+05,4.288430937500000000e+05,4.280313125000000000e+05,4.269279687500000000e+05,5.299806640625000000e+04
6.553074951171875000e+02,8.458474121093750000e+02,2.313882080078125000e+03,-2.995679931640625000e+03,3.535196777343750000e+03,-5.332014160156250000e+03,4.143934631347656250e+02,2.294054687500000000e+04,6.729119873046875000e+02,3.382928222656250000e+03,1.323882421875000000e+04,1.460116943359375000e+03,-2.918242675781250000e+03,3.322281982421875000e+03,3.510610595703125000e+03,-1.835187622070312500e+03,8.587397460937500000e+03,-1.534548339843750000e+03,-4.713302734375000000e+03,6.627283203125000000e+03,2.479845458984375000e+03,1.219561035156250000e+04,2.526247802734375000e+03,-4.555466308593750000e+03,-1.703182617187500000e+04,-8.320131225585937500e+02,-1.017498107910156250e+03,1.450763964843750000e+04,1.832723632812500000e+04,1.561578710937500000e+04,5.076810546875000000e+03,2.010163940429687500e+03,4.177357910156250000e+03,2.094890820312500000e+04,1.333608496093750000e+04,-3.542496093750000000e+04,1.687685937500000000e+04,6.080655517578125000e+02,6.653228515625000000e+03,3.862404052734375000e+03,5.291055664062500000e+03,2.153931250000000000e+04,1.847534765625000000e+04,3.910055175781250000e+03,2.851427246093750000e+03,-1.262806030273437500e+03,5.695076171875000000e+03,1.600490844726562500e+03,8.245978515625000000e+03,3.620510498046875000e+03,6.349898925781250000e+03,6.565597167968750000e+03,5.953641113281250000e+03,4.661914550781250000e+03,1.013084082031250000e+04,9.537455078125000000e+03,1.089002539062500000e+04,8.397519531250000000e+03,1.209209960937500000e+04,1.359843164062500000e+04,-1.147340332031250000e+04,-5.493412597656250000e+03,1.808838085937500000e+04,1.058480566406250000e+04,2.516623593750000000e+05,4.268884687500000000e+05,4.290714687500000000e+05,4.289797187500000000e+05,2.854367187500000000e+05,-3.561704687500000000e+05,4.278767187500000000e+05,4.294945625000000000e+05,4.262152812500000000e+05,4.279310937500000000e+05,4.275342500000000000e+05,4.116908125000000000e+05,4.288414375000000000e+05,4.280306250000000000e+05,4.269280625000000000e+05,5.323989453125000000e+04
1.420999023437500000e+03,1.606436401367187500e+03,3.079857177734375000e+03,-2.231717041015625000e+03,4.301394042968750000e+03,-4.567186523437500000e+03,1.176072509765625000e+03,2.370658398437500000e+04,1.436493652343750000e+03,4.148623046875000000e+03,1.400424511718750000e+04,2.223913330078125000e+03,-2.152357666015625000e+03,4.088204101562500000e+03,4.276507324218750000e+03,-1.076614135742187500e+03,9.321846679687500000e+03,-7.703100585937500000e+02,-3.947564697265625000e+03,7.392651855468750000e+03,3.246027832031250000e+03,1.296242382812500000e+04,3.292132812500000000e+03,-3.791824218750000000e+03,-1.626305468750000000e+04,-7.182023620605468750e+01,-2.561375732421875000e+02,1.527349414062500000e+04,1.909291796875000000e+04,1.638289746093750000e+04,5.841972656250000000e+03,2.775916992187500000e+03,4.943791503906250000e+03,2.171603710937500000e+04,1.410391992187500000e+04,-3.465933984375000000e+04,1.764440039062500000e+04,1.371671020507812500e+03,7.419705566406250000e+03,4.626722167968750000e+03,6.057206542968750000e+03,2.230592187500000000e+04,1.924475781250000000e+04,4.670931640625000000e+03,3.616914306640625000e+03,-5.002411499023437500e+02,6.460071289062500000e+03,2.367334228515625000e+03,9.010425781250000000e+03,4.384406738281250000e+03,7.113006347656250000e+03,7.329869628906250000e+03,6.717542480468750000e+03,5.424396972656250000e+03,1.089512988281250000e+04,1.030573339843750000e+04,1.165796484375000000e+04,9.162894531250000000e+03,1.285708984375000000e+04,1.436674707031250000e+04,-1.070502050781250000e+04,-4.723881347656250000e+03,1.885352343750000000e+04,1.135300585937500000e+04,2.517727187500000000e+05,4.268877812500000000e+05,4.290659375000000000e+05,4.289828437500000000e+05,2.854941562500000000e+05,-3.561700000000000000e+05,4.278700000000000000e+05,4.294946875000000000e+05,4.262163437500000000e+05,4.279328437500000000e+05,4.275334062500000000e+05,4.117545000000000000e+05,4.288413750000000000e+05,4.280323437500000000e+05,4.269304062500000000e+05,5.332191406250000000e+04
2.425302978515625000e+03,2.611503906250000000e+03,4.086833251953125000e+03,-1.224703125000000000e+03,5.311676269531250000e+03,-3.559223632812500000e+03,2.181461914062500000e+03,2.471802734375000000e+04,2.446535644531250000e+03,5.156883300781250000e+03,1.501119921875000000e+04,3.231560546875000000e+03,-1.145734375000000000e+03,5.095618164062500000e+03,5.285797851562500000e+03,-7.005008697509765625e+01,1.030802343750000000e+04,2.377856140136718750e+02,-2.939757324218750000e+03,8.400954101562500000e+03,4.253094726562500000e+03,1.397097460937500000e+04,4.301216308593750000e+03,-2.784642822265625000e+03,-1.525388281250000000e+04,9.284978027343750000e+02,7.492775878906250000e+02,1.628193359375000000e+04,2.010028320312500000e+04,1.739137500000000000e+04,6.850176269531250000e+03,3.784614013671875000e+03,5.953926757812500000e+03,2.272224023437500000e+04,1.510935156250000000e+04,-3.365443750000000000e+04,1.865214453125000000e+04,2.376743164062500000e+03,8.427355468750000000e+03,5.634158203125000000e+03,7.065522460937500000e+03,2.331728320312500000e+04,2.025332617187500000e+04,5.677644042968750000e+03,4.622967773437500000e+03,5.066475524902343750e+02,7.467228515625000000e+03,3.376314697265625000e+03,1.001819433593750000e+04,5.392206542968750000e+03,8.119071289062500000e+03,8.336565429687500000e+03,7.725431152343750000e+03,6.433214843750000000e+03,1.190342578125000000e+04,1.131517773437500000e+04,1.266704394531250000e+04,1.017231835937500000e+04,1.386518066406250000e+04,1.537526171875000000e+04,-9.695044921875000000e+03,-3.713912353515625000e+03,1.985971679687500000e+04,1.236500683593750000e+04,2.515754062500000000e+05,4.268882812500000000e+05,4.290724687500000000e+05,4.289792187500000000e+05,2.853911875000000000e+05,-3.561491250000000000e+05,4.278712187500000000e+05,4.294957812500000000e+05,4.262155937500000000e+05,4.279338750000000000e+05,4.275330937500000000e+05,4.116406875000000000e+05,4.288421875000000000e+05,4.280328125000000000e+05,4.269310625000000000e+05,5.321093359375000000e+04
3.255671630859375000e+03,3.445665039062500000e+03,4.915236816406250000e+03,-3.918079223632812500e+02,6.146113281250000000e+03,-2.726300292968750000e+03,3.012267333984375000e+03,2.555323632812500000e+04,3.282875000000000000e+03,5.990177246093750000e+03,1.584273144531250000e+04,4.064425781250000000e+03,-3.134660034179687500e+02,5.926921875000000000e+03,6.119392578125000000e+03,7.660878295898437500e+02,1.115358007812500000e+04,1.071977539062500000e+03,-2.106459228515625000e+03,9.234583007812500000e+03,5.085604492187500000e+03,1.480346484375000000e+04,5.133948730468750000e+03,-1.951171508789062500e+03,-1.442287207031250000e+04,1.761621093750000000e+03,1.581570190429687500e+03,1.711448437500000000e+04,2.093453710937500000e+04,1.822420117187500000e+04,7.683301269531250000e+03,4.617336914062500000e+03,6.785062500000000000e+03,2.355733984375000000e+04,1.594056054687500000e+04,-3.282311718750000000e+04,1.948499609375000000e+04,3.210582519531250000e+03,9.260614257812500000e+03,6.468150390625000000e+03,7.898843261718750000e+03,2.415062500000000000e+04,2.108990234375000000e+04,6.513417480468750000e+03,5.455963378906250000e+03,1.342754882812500000e+03,8.300249023437500000e+03,4.209879882812500000e+03,1.085295019531250000e+04,6.227560058593750000e+03,8.953496093750000000e+03,9.171061523437500000e+03,8.560730468750000000e+03,7.269177246093750000e+03,1.273894433593750000e+04,1.214733398437500000e+04,1.350070800781250000e+04,1.100738378906250000e+04,1.470032128906250000e+04,1.620902148437500000e+04,-8.859720703125000000e+03,-2.880155273437500000e+03,2.069250781250000000e+04,1.320135156250000000e+04,2.511577187500000000e+05,4.268888437500000000e+05,4.290757812500000000e+05,4.289740000000000000e+05,2.851739062500000000e+05,-3.561489687500000000e+05,4.278796875000000000e+05,4.294949687500000000e+05,4.262152500000000000e+05,4.279317812500000000e+05,4.275345312500000000e+05,4.113994062500000000e+05,4.288424687500000000e+05,4.280311875000000000e+05,4.269293750000000000e+05,5.295739843750000000e+04
3.634640869140625000e+03,3.822978027343750000e+03,5.285669921875000000e+03,-1.122037887573242188e+01,6.520005371093750000e+03,-2.351424804687500000e+03,3.384726318359375000e+03,2.592661914062500000e+04,3.659009521484375000e+03,6.365613281250000000e+03,1.621703222656250000e+04,4.439389648437500000e+03,6.206411743164062500e+01,6.302100585937500000e+03,6.494638671875000000e+03,1.147921997070312500e+03,1.156368945312500000e+04,1.447705322265625000e+03,-1.729549926757812500e+03,9.609591796875000000e+03,5.460317382812500000e+03,1.517759179687500000e+04,5.508869140625000000e+03,-1.575687011718750000e+03,-1.404833789062500000e+04,2.143427001953125000e+03,1.958881591796875000e+03,1.748992773437500000e+04,2.131120898437500000e+04,1.859969140625000000e+04,8.059927246093750000e+03,4.991515625000000000e+03,7.156853027343750000e+03,2.393606640625000000e+04,1.631357031250000000e+04,-3.244852539062500000e+04,1.986085742187500000e+04,3.588679687500000000e+03,9.637369140625000000e+03,6.845229492187500000e+03,8.273531250000000000e+03,2.452350390625000000e+04,2.146571679687500000e+04,6.890064941406250000e+03,5.830433105468750000e+03,1.721031127929687500e+03,8.676845703125000000e+03,4.585625000000000000e+03,1.122940234375000000e+04,6.604112304687500000e+03,9.333246093750000000e+03,9.547960937500000000e+03,8.934294921875000000e+03,7.644097656250000000e+03,1.311509375000000000e+04,1.252129394531250000e+04,1.387442773437500000e+04,1.137935937500000000e+04,1.507420605468750000e+04,1.658346289062500000e+04,-8.483720703125000000e+03,-2.506903320312500000e+03,2.106803320312500000e+04,1.357637109375000000e+04,2.506786718750000000e+05,4.268906875000000000e+05,4.290769375000000000e+05,4.289727500000000000e+05,2.849232500000000000e+05,-3.561713750000000000e+05,4.278826250000000000e+05,4.294945000000000000e+05,4.262143750000000000e+05,4.279303125000000000e+05,4.275355625000000000e+05,4.111162500000000000e+05,4.288418125000000000e+05,4.280297812500000000e+05,4.269268125000000000e+05,5.265777343750000000e+04
3.405575439453125000e+03,3.594600097656250000e+03,5.054165527343750000e+03,-2.355345001220703125e+02,6.286024414062500000e+03,-2.583912841796875000e+03,3.153065917968750000e+03,2.569321289062500000e+04,3.425386718750000000e+03,6.133090332031250000e+03,1.598504882812500000e+04,4.208134277343750000e+03,-1.699412536621093750e+02,6.070129394531250000e+03,6.260344238281250000e+03,9.238385620117187500e+02,1.137262500000000000e+04,1.215906250000000000e+03,-1.961412597656250000e+03,9.378418945312500000e+03,5.228775390625000000e+03,1.494622656250000000e+04,5.275945312500000000e+03,-1.805711791992187500e+03,-1.428150683593750000e+04,1.914962646484375000e+03,1.729977050781250000e+03,1.725806054687500000e+04,2.108046679687500000e+04,1.836704101562500000e+04,7.828911621093750000e+03,4.759286621093750000e+03,6.923976074218750000e+03,2.370488867187500000e+04,1.607788378906250000e+04,-3.268106250000000000e+04,1.962765429687500000e+04,3.359442382812500000e+03,9.405194335937500000e+03,6.615170410156250000e+03,8.041413085937500000e+03,2.428889843750000000e+04,2.123021093750000000e+04,6.656838867187500000e+03,5.596908691406250000e+03,1.491980834960937500e+03,8.444804687500000000e+03,4.352063964843750000e+03,1.099860058593750000e+04,6.373100585937500000e+03,9.103566406250000000e+03,9.316658203125000000e+03,8.700519531250000000e+03,7.411602539062500000e+03,1.288427832031250000e+04,1.228714257812500000e+04,1.364045410156250000e+04,1.114281738281250000e+04,1.484000292968750000e+04,1.634964746093750000e+04,-8.716398437500000000e+03,-2.742546142578125000e+03,2.083579687500000000e+04,1.334157226562500000e+04,2.503160468750000000e+05,4.268918750000000000e+05,4.290717187500000000e+05,4.289739062500000000e+05,2.847320000000000000e+05,-3.561728125000000000e+05,4.278777187500000000e+05,4.294957812500000000e+05,4.262145937500000000e+05,4.279324375000000000e+05,4.275355937500000000e+05,4.108968437500000000e+05,4.288415937500000000e+05,4.280302812500000000e+05,4.269276250000000000e+05,5.242376953125000000e+04
2.712606689453125000e+03,2.905532958984375000e+03,4.364020507812500000e+03,-9.230723876953125000e+02,5.592063476562500000e+03,-3.275908935546875000e+03,2.462323486328125000e+03,2.499983203125000000e+04,2.732824462890625000e+03,5.442031738281250000e+03,1.529253222656250000e+04,3.516467529296875000e+03,-8.608114624023437500e+02,5.378265136718750000e+03,5.567431152343750000e+03,2.365966186523437500e+02,1.071042968750000000e+04,5.254083862304687500e+02,-2.652059570312500000e+03,8.688229492187500000e+03,4.538483398437500000e+03,1.425362304687500000e+04,4.583504882812500000e+03,-2.494033935546875000e+03,-1.497442675781250000e+04,1.223314575195312500e+03,1.041552612304687500e+03,1.656693359375000000e+04,2.038984570312500000e+04,1.767537695312500000e+04,7.138376953125000000e+03,4.068643310546875000e+03,6.232878906250000000e+03,2.301354101562500000e+04,1.538336328125000000e+04,-3.337066406250000000e+04,1.893597265625000000e+04,2.670182617187500000e+03,8.713918945312500000e+03,5.925482910156250000e+03,7.352176757812500000e+03,2.359506250000000000e+04,2.053663085937500000e+04,5.966459472656250000e+03,4.906287597656250000e+03,8.043756103515625000e+02,7.755651855468750000e+03,3.660349365234375000e+03,1.030888769531250000e+04,5.683159667968750000e+03,8.413556640625000000e+03,8.626641601562500000e+03,8.011169921875000000e+03,6.722332519531250000e+03,1.219575000000000000e+04,1.159640625000000000e+04,1.294949316406250000e+04,1.045267382812500000e+04,1.414981542968750000e+04,1.565854589843750000e+04,-9.411575195312500000e+03,-3.438791992187500000e+03,2.014072656250000000e+04,1.264899902343750000e+04,2.501962656250000000e+05,4.268900312500000000e+05,4.290663750000000000e+05,4.289758750000000000e+05,2.846691875000000000e+05,-3.561473750000000000e+05,4.278726875000000000e+05,4.294972500000000000e+05,4.262163437500000000e+05,4.279353437500000000e+05,4.275350000000000000e+05,4.108216250000000000e+05,4.288427187500000000e+05,4.280321250000000000e+05,4.269299687500000000e+05,5.233702734375000000e+04
1.813173706054687500e+03,2.006299316406250000e+03,3.464451416015625000e+03,-1.820922363281250000e+03,4.690944335937500000e+03,-4.176122558593750000e+03,1.561341674804687500e+03,2.409777343750000000e+04,1.832479370117187500e+03,4.543007812500000000e+03,1.439272656250000000e+04,2.616880371093750000e+03,-1.758460083007812500e+03,4.478203125000000000e+03,4.666600097656250000e+03,-6.599409179687500000e+02,9.822421875000000000e+03,-3.737187194824218750e+02,-3.551196533203125000e+03,7.789562500000000000e+03,3.639551513671875000e+03,1.335183496093750000e+04,3.683898681640625000e+03,-3.392264892578125000e+03,-1.587419824218750000e+04,3.180228881835937500e+02,1.426907196044921875e+02,1.566670703125000000e+04,1.948835937500000000e+04,1.677515039062500000e+04,6.238723632812500000e+03,3.169663330078125000e+03,5.333517578125000000e+03,2.211156250000000000e+04,1.448171289062500000e+04,-3.426964843750000000e+04,1.803600781250000000e+04,1.771711059570312500e+03,7.813704101562500000e+03,5.026446289062500000e+03,6.452833984375000000e+03,2.269454101562500000e+04,1.963736132812500000e+04,5.068591796875000000e+03,4.007758056640625000e+03,-9.345896148681640625e+01,6.858541992187500000e+03,2.762675781250000000e+03,9.410203125000000000e+03,4.785584472656250000e+03,7.514135253906250000e+03,7.726836425781250000e+03,7.113333984375000000e+03,5.824125976562500000e+03,1.129631347656250000e+04,1.069750292968750000e+04,1.205144726562500000e+04,9.553546875000000000e+03,1.325015722656250000e+04,1.475892968750000000e+04,-1.031522656250000000e+04,-4.338709472656250000e+03,1.924065820312500000e+04,1.175000976562500000e+04,2.503475625000000000e+05,4.268891875000000000e+05,4.290674062500000000e+05,4.289781250000000000e+05,2.847479687500000000e+05,-3.561553125000000000e+05,4.278726250000000000e+05,4.294954687500000000e+05,4.262171562500000000e+05,4.279342500000000000e+05,4.275366250000000000e+05,4.109121250000000000e+05,4.288420625000000000e+05,4.280327187500000000e+05,4.269297812500000000e+05,5.241931250000000000e+04
1.002608642578125000e+03,1.198713378906250000e+03,2.658327148437500000e+03,-2.626338378906250000e+03,3.883146240234375000e+03,-4.983532226562500000e+03,7.495207519531250000e+02,2.328871289062500000e+04,1.024084716796875000e+03,3.734289306640625000e+03,1.358650878906250000e+04,1.809673461914062500e+03,-2.567424560546875000e+03,3.671268066406250000e+03,3.857314697265625000e+03,-1.469443359375000000e+03,9.003750976562500000e+03,-1.184159179687500000e+03,-4.360414062500000000e+03,6.981091308593750000e+03,2.831204345703125000e+03,1.254331054687500000e+04,2.875989013671875000e+03,-4.201304199218750000e+03,-1.668302539062500000e+04,-4.958114624023437500e+02,-6.664101562500000000e+02,1.485751757812500000e+04,1.867865234375000000e+04,1.596723437500000000e+04,5.430936035156250000e+03,2.361293945312500000e+03,4.525868652343750000e+03,2.129664648437500000e+04,1.367491015625000000e+04,-3.507815234375000000e+04,1.722755859375000000e+04,9.654937744140625000e+02,7.006325683593750000e+03,4.218208007812500000e+03,5.644106445312500000e+03,2.188642382812500000e+04,1.882796289062500000e+04,4.263581054687500000e+03,3.201030761718750000e+03,-9.013712768554687500e+02,6.050963867187500000e+03,1.957039306640625000e+03,8.603317382812500000e+03,3.978133789062500000e+03,6.705397460937500000e+03,6.918146972656250000e+03,6.306288085937500000e+03,5.016907226562500000e+03,1.048836328125000000e+04,9.889941406250000000e+03,1.124335839843750000e+04,8.745502929687500000e+03,1.244119238281250000e+04,1.395078417968750000e+04,-1.112612695312500000e+04,-5.145518554687500000e+03,1.843404687500000000e+04,1.093820898437500000e+04,2.507118281250000000e+05,4.268901562500000000e+05,4.290670312500000000e+05,4.289776250000000000e+05,2.849395937500000000e+05,-3.561525625000000000e+05,4.278744687500000000e+05,4.294943437500000000e+05,4.262178125000000000e+05,4.279330000000000000e+05,4.275366250000000000e+05,4.111309375000000000e+05,4.288424375000000000e+05,4.280335000000000000e+05,4.269292187500000000e+05,5.263839453125000000e+04
